area_fips,area_title,total_businesses,total_employees,industry_code,industry_title,disclosure_warning,businesses,total_qtrly_wages,employees,avg_annual_wage
47000,Tennessee,164846,2990112,339,Miscellaneous manufacturing,FALSE,574,294243175,16254,72412.75
47000,Tennessee,164846,2990112,423,"Merchant wholesalers, durable goods",FALSE,7229,1312923667,70384,74615.25
47000,Tennessee,164846,2990112,424,"Merchant wholesalers, nondurable goods",FALSE,3367,784998979,42444,73979.74
47000,Tennessee,164846,2990112,425,Electronic markets and agents and brokers,FALSE,2252,174793299,7215,96905.5
47000,Tennessee,164846,2990112,441,Motor vehicle and parts dealers,FALSE,2788,616671873,46144,53456.69
47000,Tennessee,164846,2990112,442,Furniture and home furnishings stores,FALSE,1039,103111770,9935,41515.95
47000,Tennessee,164846,2990112,443,Electronics and appliance stores,FALSE,828,136276482,10348,52675.72
47000,Tennessee,164846,2990112,444,Building material and garden supply stores,FALSE,1453,256875124,29387,34964.46
47000,Tennessee,164846,2990112,445,Food and beverage stores,FALSE,2237,304846743,55127,22119.46
47000,Tennessee,164846,2990112,446,Health and personal care stores,TRUE,2322,245039297,23504,41701.13
47000,Tennessee,164846,2990112,447,Gasoline stations,FALSE,3446,157856382,23526,26839.48
47000,Tennessee,164846,2990112,448,Clothing and clothing accessories stores,FALSE,2338,114458631,23327,19627.09
47000,Tennessee,164846,2990112,451,"Sports, hobby, music instrument, book stores",FALSE,958,66294825,12121,21877.07
47000,Tennessee,164846,2990112,452,General merchandise stores,FALSE,1911,434953397,72502,23996.77
47000,Tennessee,164846,2990112,453,Miscellaneous store retailers,FALSE,2234,109834072,17529,25063.4
47000,Tennessee,164846,2990112,454,Nonstore retailers,FALSE,929,90411279,8585,42123.6
47000,Tennessee,164846,2990112,481,Air transportation,FALSE,99,40667788,2645,61501.38
47000,Tennessee,164846,2990112,482,Rail transportation,FALSE,3,53615,6,33862.11
47000,Tennessee,164846,2990112,483,Water transportation,FALSE,22,48395010,2482,78004.05
47000,Tennessee,164846,2990112,484,Truck transportation,FALSE,2527,780088524,60132,51891.45
47000,Tennessee,164846,2990112,485,Transit and ground passenger transportation,FALSE,338,64756409,7834,33062.88
47000,Tennessee,164846,2990112,486,Pipeline transportation,FALSE,55,18466305,600,123177.13
47000,Tennessee,164846,2990112,487,Scenic and sightseeing transportation,FALSE,34,5041984,694,29046.48
47000,Tennessee,164846,2990112,488,Support activities for transportation,TRUE,898,236518551,15709,60226.26
47000,Tennessee,164846,2990112,491,Postal service,FALSE,610,176133103,12783,55114.79
47000,Tennessee,164846,2990112,492,Couriers and messengers,FALSE,357,767340794,41601,73781
47000,Tennessee,164846,2990112,493,Warehousing and storage,TRUE,482,389812645,39784,39192.58
47000,Tennessee,164846,2990112,511,"Publishing industries, except internet",FALSE,1431,201621239,9736,82838.18
47000,Tennessee,164846,2990112,512,Motion picture and sound recording industries,FALSE,706,142778368,10593,53915.93
47000,Tennessee,164846,2990112,515,"Broadcasting, except internet",FALSE,260,114469780,5549,82515.61
47000,Tennessee,164846,2990112,517,Telecommunications,TRUE,601,211751009,11124,76139.76
47000,Tennessee,164846,2990112,518,"Data processing, hosting and related services",TRUE,596,156532347,5826,107471.57
47000,Tennessee,164846,2990112,519,Other information services,FALSE,269,21755713,1415,61500.25
47000,Tennessee,164846,2990112,521,Monetary authorities - central bank,TRUE,5,,,
47000,Tennessee,164846,2990112,522,Credit intermediation and related activities,FALSE,4968,1084012986,53735,80693.25
47000,Tennessee,164846,2990112,523,"Securities, commodity contracts, investments",FALSE,1396,433715650,10714,161919.79
47000,Tennessee,164846,2990112,524,Insurance carriers and related activities,TRUE,3607,1212655299,49342,98305.47
47000,Tennessee,164846,2990112,525,"Funds, trusts, and other financial vehicles",TRUE,134,,,
47000,Tennessee,164846,2990112,531,Real estate,TRUE,4772,375432210,26733,56175.8
47000,Tennessee,164846,2990112,532,Rental and leasing services,FALSE,1212,169311185,13809,49043.72
47000,Tennessee,164846,2990112,533,Lessors of nonfinancial intangible assets,FALSE,68,11771340,286,164826.23
47000,Tennessee,164846,2990112,541,Professional and technical services,TRUE,19167,3098280155,145253,85320.93
47000,Tennessee,164846,2990112,551,Management of companies and enterprises,FALSE,1471,1825621045,51048,143052.26
47000,Tennessee,164846,2990112,561,Administrative and support services,TRUE,9146,1951340881,214248,36431.5
47000,Tennessee,164846,2990112,562,Waste management and remediation services,FALSE,624,155329443,9616,64610.67
47000,Tennessee,164846,2990112,611,Educational services,FALSE,2144,2537944167,239505,42386.55
47000,Tennessee,164846,2990112,621,Ambulatory health care services,TRUE,10785,2407332205,155168,62057.31
47000,Tennessee,164846,2990112,622,Hospitals,FALSE,264,2180268451,146064,59707.21
47000,Tennessee,164846,2990112,623,Nursing and residential care facilities,FALSE,1201,512254599,66235,30935.58
47000,Tennessee,164846,2990112,624,Social assistance,TRUE,2610,305127566,50660,24092.03
47000,Tennessee,164846,2990112,711,Performing arts and spectator sports,FALSE,1482,300371513,11254,106760.8
47000,Tennessee,164846,2990112,712,"Museums, historical sites, zoos, and parks",TRUE,144,36768114,4577,32132.94
47000,Tennessee,164846,2990112,713,"Amusements, gambling, and recreation",TRUE,1497,107960584,20862,20699.62
47000,Tennessee,164846,2990112,721,Accommodation,FALSE,1771,276220262,37373,29563.88
47000,Tennessee,164846,2990112,722,Food services and drinking places,FALSE,11928,1168948341,260799,17928.7
47000,Tennessee,164846,2990112,811,Repair and maintenance,TRUE,3944,286560642,25287,45329.92
47000,Tennessee,164846,2990112,812,Personal and laundry services,TRUE,3033,190470080,26596,28646.78
47000,Tennessee,164846,2990112,813,Membership associations and organizations,TRUE,1871,188943298,20588,36708.81
47000,Tennessee,164846,2990112,814,Private households,FALSE,7041,37989263,7935,19150.23
47000,Tennessee,164846,2990112,921,"Executive, legislative and general government",FALSE,581,1038691453,90944,45684.71
47000,Tennessee,164846,2990112,922,"Justice, public order, and safety activities",FALSE,544,233247010,16294,57260.78
47000,Tennessee,164846,2990112,923,Administration of human resource programs,FALSE,400,224213885,16381,54750.86
47000,Tennessee,164846,2990112,924,Administration of environmental programs,FALSE,335,52327005,4150,50435.67
47000,Tennessee,164846,2990112,925,Community and housing program administration,FALSE,45,17088837,1454,47011.93
47000,Tennessee,164846,2990112,926,Administration of economic programs,FALSE,348,132702009,7499,70783.84
47000,Tennessee,164846,2990112,927,Space research and technology,FALSE,1,87689,3,116918.67
47000,Tennessee,164846,2990112,928,National security and international affairs,FALSE,59,67818892,4071,66641.56
47000,Tennessee,164846,2990112,999,Unclassified,FALSE,297,5728071,434,52793.28
48000,Texas,708779,12419060,111,Crop production,TRUE,3811,165354186,19898,33239.81
48000,Texas,708779,12419060,112,Animal production and aquaculture,FALSE,4526,252603784,25935,38960.02
48000,Texas,708779,12419060,113,Forestry and logging,FALSE,247,18034971,1580,45648.52
48000,Texas,708779,12419060,114,"Fishing, hunting and trapping",FALSE,228,5581069,604,36940.34
48000,Texas,708779,12419060,115,Agriculture and forestry support activities,FALSE,1539,117058543,10818,43281.54
48000,Texas,708779,12419060,211,Oil and gas extraction,FALSE,3048,5435323665,76051,285879.08
48000,Texas,708779,12419060,212,"Mining, except oil and gas",FALSE,468,284799101,13593,83807.58
48000,Texas,708779,12419060,213,Support activities for mining,TRUE,6153,4518847818,163237,110730.97
48000,Texas,708779,12419060,221,Utilities,FALSE,2868,2378474523,83660,113720.54
48000,Texas,708779,12419060,236,Construction of buildings,FALSE,14657,3451549943,161973,85237.84
48000,Texas,708779,12419060,237,Heavy and civil engineering construction,FALSE,5790,3638461710,203215,71617.98
48000,Texas,708779,12419060,238,Specialty trade contractors,FALSE,33122,5884392767,422253,55742.82
48000,Texas,708779,12419060,311,Food manufacturing,FALSE,2375,1116022410,97915,45591.63
48000,Texas,708779,12419060,312,Beverage and tobacco product manufacturing,FALSE,670,257213333,17016,60463.88
48000,Texas,708779,12419060,313,Textile mills,FALSE,110,22853202,1793,50973.68
48000,Texas,708779,12419060,314,Textile product mills,FALSE,505,47480322,5519,34414.34
48000,Texas,708779,12419060,315,Apparel manufacturing,FALSE,282,51523406,5576,36958.63
48000,Texas,708779,12419060,316,Leather and allied product manufacturing,FALSE,155,40347355,4518,35721.43
48000,Texas,708779,12419060,321,Wood product manufacturing,FALSE,774,289673586,24801,46720.29
48000,Texas,708779,12419060,322,Paper manufacturing,FALSE,329,318165307,17970,70822.75
48000,Texas,708779,12419060,323,Printing and related support activities,FALSE,2098,291575989,24215,48165.19
48000,Texas,708779,12419060,324,Petroleum and coal products manufacturing,FALSE,283,1036412489,22876,181225.32
48000,Texas,708779,12419060,325,Chemical manufacturing,TRUE,1683,3032889424,82964,146226.77
48000,Texas,708779,12419060,326,Plastics and rubber products manufacturing,FALSE,867,569785643,40556,56197.42
48000,Texas,708779,12419060,327,Nonmetallic mineral product manufacturing,FALSE,1300,580055775,37555,61782.55
48000,Texas,708779,12419060,331,Primary metal manufacturing,FALSE,422,354259064,20741,68320.54
48000,Texas,708779,12419060,332,Fabricated metal product manufacturing,FALSE,4926,2144560472,132697,64645.17
48000,Texas,708779,12419060,333,Machinery manufacturing,FALSE,2481,2358142888,98196,96058.29
48000,Texas,708779,12419060,334,Computer and electronic product manufacturing,FALSE,1449,3720866265,91638,162415.27
48000,Texas,708779,12419060,335,Electrical equipment and appliance mfg.,FALSE,579,401155450,20351,78846.03
48000,Texas,708779,12419060,336,Transportation equipment manufacturing,FALSE,977,2430385969,99948,97266.02
48000,Texas,708779,12419060,337,Furniture and related product manufacturing,FALSE,978,257802949,23357,44150.01
48000,Texas,708779,12419060,339,Miscellaneous manufacturing,FALSE,2164,463269102,32123,57687.5
48000,Texas,708779,12419060,423,"Merchant wholesalers, durable goods",FALSE,26374,8413786705,369168,91164.77
48000,Texas,708779,12419060,424,"Merchant wholesalers, nondurable goods",FALSE,11757,4434938791,193880,91498.63
48000,Texas,708779,12419060,425,Electronic markets and agents and brokers,TRUE,9002,1001266283,40123,99818.85
48000,Texas,708779,12419060,441,Motor vehicle and parts dealers,FALSE,10034,2470717235,186379,53025.56
48000,Texas,708779,12419060,442,Furniture and home furnishings stores,FALSE,3280,410782363,40312,40760.31
48000,Texas,708779,12419060,443,Electronics and appliance stores,FALSE,3399,622803209,44145,56432.08
48000,Texas,708779,12419060,444,Building material and garden supply stores,FALSE,5056,935503529,102893,36368.13
48000,Texas,708779,12419060,445,Food and beverage stores,FALSE,9116,1628031400,242004,26909.2
48000,Texas,708779,12419060,446,Health and personal care stores,TRUE,8526,796544291,77338,41197.9
48000,Texas,708779,12419060,447,Gasoline stations,TRUE,10051,561070081,85985,26100.73
48000,Texas,708779,12419060,448,Clothing and clothing accessories stores,FALSE,9553,647147017,121216,21355.23
48000,Texas,708779,12419060,451,"Sports, hobby, music instrument, book stores",TRUE,3116,251760377,45564,22101.53
48000,Texas,708779,12419060,452,General merchandise stores,FALSE,5716,1895061652,278629,27205.52
48000,Texas,708779,12419060,453,Miscellaneous store retailers,TRUE,7880,451287254,64019,28197.08
48000,Texas,708779,12419060,454,Nonstore retailers,FALSE,3133,576348705,28998,79500.94
48000,Texas,708779,12419060,481,Air transportation,TRUE,499,1735518372,63199,109845.25
48000,Texas,708779,12419060,482,Rail transportation,FALSE,11,705410,64,43859.69
48000,Texas,708779,12419060,483,Water transportation,FALSE,165,111787668,3968,112698.65
48000,Texas,708779,12419060,484,Truck transportation,FALSE,11442,2303216396,151006,61009.93
48000,Texas,708779,12419060,485,Transit and ground passenger transportation,FALSE,941,350430608,34838,40235.06
48000,Texas,708779,12419060,486,Pipeline transportation,FALSE,733,1153708580,19500,236658.17
48000,Texas,708779,12419060,487,Scenic and sightseeing transportation,FALSE,109,4668908,830,22500.76
48000,Texas,708779,12419060,488,Support activities for transportation,FALSE,5078,1611962915,99051,65096.28
48000,Texas,708779,12419060,491,Postal service,FALSE,1665,608787774,42469,57339.05
48000,Texas,708779,12419060,492,Couriers and messengers,TRUE,1268,596805227,58674,40686.18
48000,Texas,708779,12419060,493,Warehousing and storage,FALSE,1555,949001564,90410,41986.58
48000,Texas,708779,12419060,511,"Publishing industries, except internet",TRUE,2712,1049088189,38283,109614.95
48000,Texas,708779,12419060,512,Motion picture and sound recording industries,FALSE,1439,206126996,26288,31364.82
48000,Texas,708779,12419060,515,"Broadcasting, except internet",TRUE,652,313374780,14938,83911.58
48000,Texas,708779,12419060,517,Telecommunications,TRUE,2811,2310203148,78976,117007.36
48000,Texas,708779,12419060,518,"Data processing, hosting and related services",FALSE,1411,1092290168,35271,123872.85
48000,Texas,708779,12419060,519,Other information services,FALSE,1562,401478015,19697,81530.79
48000,Texas,708779,12419060,521,Monetary authorities - central bank,FALSE,29,42079126,1528,110130.76
48000,Texas,708779,12419060,522,Credit intermediation and related activities,TRUE,15111,6545264103,263278,99442.5
48000,Texas,708779,12419060,523,"Securities, commodity contracts, investments",FALSE,10041,3841157245,71767,214090.45
48000,Texas,708779,12419060,524,Insurance carriers and related activities,TRUE,16239,4996979861,203102,98413.05
48000,Texas,708779,12419060,525,"Funds, trusts, and other financial vehicles",TRUE,433,67491264,1616,167092.05
48000,Texas,708779,12419060,531,Real estate,TRUE,27879,2874706764,154205,74568.44
48000,Texas,708779,12419060,532,Rental and leasing services,TRUE,5479,1151393359,67590,68139.86
48000,Texas,708779,12419060,533,Lessors of nonfinancial intangible assets,FALSE,354,88409730,2305,153422.52
48000,Texas,708779,12419060,541,Professional and technical services,FALSE,96228,19467710190,814786,95572.18
48000,Texas,708779,12419060,551,Management of companies and enterprises,FALSE,3556,6439983312,145856,176612.5
48000,Texas,708779,12419060,561,Administrative and support services,FALSE,37287,9103551157,767565,47441.22
48000,Texas,708779,12419060,562,Waste management and remediation services,FALSE,2202,696929955,42506,65584.15
48000,Texas,708779,12419060,611,Educational services,FALSE,9828,14058246859,1234929,45535.4
48000,Texas,708779,12419060,621,Ambulatory health care services,FALSE,53762,9956036278,758716,52488.85
48000,Texas,708779,12419060,622,Hospitals,FALSE,1137,7469668468,461965,64677.4
48000,Texas,708779,12419060,623,Nursing and residential care facilities,FALSE,3982,1708593292,205250,33297.85
48000,Texas,708779,12419060,624,Social assistance,FALSE,27020,1644812155,254919,25809.17
48000,Texas,708779,12419060,711,Performing arts and spectator sports,TRUE,2463,493781728,29716,66466.78
48000,Texas,708779,12419060,712,"Museums, historical sites, zoos, and parks",FALSE,631,219649819,28266,31082.89
48000,Texas,708779,12419060,713,"Amusements, gambling, and recreation",FALSE,5541,585171098,102268,22887.75
48000,Texas,708779,12419060,721,Accommodation,TRUE,6522,989213602,128077,30894.42
48000,Texas,708779,12419060,722,Food services and drinking places,TRUE,49808,5307485862,1088933,19496.1
48000,Texas,708779,12419060,811,Repair and maintenance,FALSE,17327,1694090526,134909,50229.13
48000,Texas,708779,12419060,812,Personal and laundry services,FALSE,14996,926529930,118176,31361.11
48000,Texas,708779,12419060,813,Membership associations and organizations,TRUE,6217,678037645,62068,43696.2
48000,Texas,708779,12419060,814,Private households,FALSE,19015,139660408,23599,23671.92
48000,Texas,708779,12419060,921,"Executive, legislative and general government",FALSE,2471,1520908461,109700,55457.01
48000,Texas,708779,12419060,922,"Justice, public order, and safety activities",FALSE,2431,3667462873,223509,65634.37
48000,Texas,708779,12419060,923,Administration of human resource programs,FALSE,898,590270343,42075,56115.57
48000,Texas,708779,12419060,924,Administration of environmental programs,FALSE,1104,213400025,13650,62536.33
48000,Texas,708779,12419060,925,Community and housing program administration,TRUE,316,67320552,5231,51478.15
48000,Texas,708779,12419060,926,Administration of economic programs,FALSE,1554,424851812,26527,64062.5
48000,Texas,708779,12419060,927,Space research and technology,FALSE,8,100970178,2906,138997.61
48000,Texas,708779,12419060,928,National security and international affairs,TRUE,138,606395173,32718,74136.73
48000,Texas,708779,12419060,999,Unclassified,TRUE,4862,71415736,5954,47978.32
49000,Utah,105424,1492178,111,Crop production,FALSE,149,13007494,1841,28261.8
49000,Utah,105424,1492178,112,Animal production and aquaculture,FALSE,215,23280701,2545,36590.49
49000,Utah,105424,1492178,113,Forestry and logging,TRUE,4,,,
49000,Utah,105424,1492178,114,"Fishing, hunting and trapping",TRUE,10,,,
49000,Utah,105424,1492178,115,Agriculture and forestry support activities,TRUE,91,5603156,647,34640.84
49000,Utah,105424,1492178,211,Oil and gas extraction,FALSE,53,39720797,1213,130983.67
49000,Utah,105424,1492178,212,"Mining, except oil and gas",FALSE,104,93412396,4711,79308.67
49000,Utah,105424,1492178,213,Support activities for mining,FALSE,394,64622669,3369,76733.82
49000,Utah,105424,1492178,221,Utilities,TRUE,362,103254808,3856,107110.8
49000,Utah,105424,1492178,236,Construction of buildings,TRUE,3286,287578585,21750,52888.02
49000,Utah,105424,1492178,237,Heavy and civil engineering construction,FALSE,669,199612089,10923,73095.67
49000,Utah,105424,1492178,238,Specialty trade contractors,FALSE,7968,837439362,71036,47155.77
49000,Utah,105424,1492178,311,Food manufacturing,FALSE,421,192234891,17711,43416.75
49000,Utah,105424,1492178,312,Beverage and tobacco product manufacturing,FALSE,74,11435662,1048,43661.45
49000,Utah,105424,1492178,313,Textile mills,FALSE,24,4865464,608,32009.63
49000,Utah,105424,1492178,314,Textile product mills,FALSE,76,7181273,848,33860.62
49000,Utah,105424,1492178,315,Apparel manufacturing,FALSE,67,3235588,450,28760.78
49000,Utah,105424,1492178,316,Leather and allied product manufacturing,FALSE,29,3055042,281,43488.14
49000,Utah,105424,1492178,321,Wood product manufacturing,FALSE,181,24842331,2629,37792.59
49000,Utah,105424,1492178,322,Paper manufacturing,FALSE,39,44746948,2657,67373.07
49000,Utah,105424,1492178,323,Printing and related support activities,TRUE,289,53690976,4881,43996.98
49000,Utah,105424,1492178,324,Petroleum and coal products manufacturing,FALSE,35,49159433,1635,120292.25
49000,Utah,105424,1492178,325,Chemical manufacturing,FALSE,274,171106711,9553,71645.23
49000,Utah,105424,1492178,326,Plastics and rubber products manufacturing,FALSE,173,84349181,6648,50751.61
49000,Utah,105424,1492178,327,Nonmetallic mineral product manufacturing,FALSE,202,75293804,5148,58503.34
49000,Utah,105424,1492178,331,Primary metal manufacturing,FALSE,68,74051923,3938,75224.17
49000,Utah,105424,1492178,332,Fabricated metal product manufacturing,FALSE,726,195788623,14648,53463.73
49000,Utah,105424,1492178,333,Machinery manufacturing,FALSE,278,98040422,6377,61499.48
49000,Utah,105424,1492178,334,Computer and electronic product manufacturing,FALSE,317,323730727,13161,98390.92
49000,Utah,105424,1492178,335,Electrical equipment and appliance mfg.,FALSE,66,42282706,2046,82650.67
49000,Utah,105424,1492178,336,Transportation equipment manufacturing,FALSE,187,260391138,14605,71313.99
49000,Utah,105424,1492178,337,Furniture and related product manufacturing,FALSE,366,62480776,5929,42150.29
49000,Utah,105424,1492178,339,Miscellaneous manufacturing,FALSE,594,296450218,19894,59606.95
49000,Utah,105424,1492178,423,"Merchant wholesalers, durable goods",FALSE,3577,560142753,29173,76802.02
49000,Utah,105424,1492178,424,"Merchant wholesalers, nondurable goods",FALSE,1507,321351442,18152,70813.45
49000,Utah,105424,1492178,425,Electronic markets and agents and brokers,FALSE,1060,98412872,4562,86295.54
49000,Utah,105424,1492178,441,Motor vehicle and parts dealers,FALSE,1305,272044734,23953,45430.39
49000,Utah,105424,1492178,442,Furniture and home furnishings stores,FALSE,485,68744824,6823,40301.82
49000,Utah,105424,1492178,443,Electronics and appliance stores,FALSE,435,63354415,4890,51823.65
49000,Utah,105424,1492178,444,Building material and garden supply stores,FALSE,633,119007092,13139,36230.18
49000,Utah,105424,1492178,445,Food and beverage stores,TRUE,773,159997104,25501,25096.6
49000,Utah,105424,1492178,446,Health and personal care stores,FALSE,836,71641462,8131,35243.62
49000,Utah,105424,1492178,447,Gasoline stations,FALSE,813,63854355,9781,26114.52
49000,Utah,105424,1492178,448,Clothing and clothing accessories stores,FALSE,1153,56429692,12130,18608.82
49000,Utah,105424,1492178,451,"Sports, hobby, music instrument, book stores",FALSE,677,52740929,9465,22289.61
49000,Utah,105424,1492178,452,General merchandise stores,FALSE,417,202195869,30257,26730.75
49000,Utah,105424,1492178,453,Miscellaneous store retailers,FALSE,939,62588380,8326,30068.88
49000,Utah,105424,1492178,454,Nonstore retailers,FALSE,2188,301619536,19749,61089.56
49000,Utah,105424,1492178,481,Air transportation,TRUE,74,227074211,6984,130053.96
49000,Utah,105424,1492178,483,Water transportation,TRUE,1,,,
49000,Utah,105424,1492178,484,Truck transportation,FALSE,1618,264985033,22362,47399.17
49000,Utah,105424,1492178,485,Transit and ground passenger transportation,FALSE,155,73739021,7372,40012.13
49000,Utah,105424,1492178,486,Pipeline transportation,FALSE,22,6674428,264,101255.54
49000,Utah,105424,1492178,487,Scenic and sightseeing transportation,TRUE,23,,,
49000,Utah,105424,1492178,488,Support activities for transportation,FALSE,486,88864750,6142,57870.35
49000,Utah,105424,1492178,491,Postal service,FALSE,216,74084737,5644,52508.23
49000,Utah,105424,1492178,492,Couriers and messengers,FALSE,197,91427722,10887,33591.52
49000,Utah,105424,1492178,493,Warehousing and storage,TRUE,213,110850798,10152,43677.87
49000,Utah,105424,1492178,511,"Publishing industries, except internet",FALSE,925,454925810,13439,135408.02
49000,Utah,105424,1492178,512,Motion picture and sound recording industries,FALSE,419,30141458,4745,25409.03
49000,Utah,105424,1492178,515,"Broadcasting, except internet",FALSE,96,35714669,2256,63323.88
49000,Utah,105424,1492178,517,Telecommunications,TRUE,409,124583206,7638,65243.89
49000,Utah,105424,1492178,518,"Data processing, hosting and related services",FALSE,369,106499565,5669,75140.8
49000,Utah,105424,1492178,519,Other information services,TRUE,499,93919383,3675,102234.45
49000,Utah,105424,1492178,521,Monetary authorities - central bank,TRUE,7,,,
49000,Utah,105424,1492178,522,Credit intermediation and related activities,TRUE,2280,753199986,39025,77202.45
49000,Utah,105424,1492178,523,"Securities, commodity contracts, investments",TRUE,1241,230647209,7293,126509.12
49000,Utah,105424,1492178,524,Insurance carriers and related activities,TRUE,2375,385976731,19584,78835.12
49000,Utah,105424,1492178,525,"Funds, trusts, and other financial vehicles",TRUE,95,,,
49000,Utah,105424,1492178,531,Real estate,TRUE,5034,217848361,15590,55893.19
49000,Utah,105424,1492178,532,Rental and leasing services,FALSE,569,62437979,5062,49335.34
49000,Utah,105424,1492178,533,Lessors of nonfinancial intangible assets,FALSE,49,3815890,332,45928.47
49000,Utah,105424,1492178,541,Professional and technical services,TRUE,16450,2030002998,107510,75528.2
49000,Utah,105424,1492178,551,Management of companies and enterprises,FALSE,928,529939745,18228,116293.49
49000,Utah,105424,1492178,561,Administrative and support services,FALSE,5981,841315355,87788,38333.81
49000,Utah,105424,1492178,562,Waste management and remediation services,FALSE,301,46964865,3699,50786.55
49000,Utah,105424,1492178,611,Educational services,FALSE,2776,1574479992,147250,42770.25
49000,Utah,105424,1492178,621,Ambulatory health care services,FALSE,6465,825383565,65702,50250.39
49000,Utah,105424,1492178,622,Hospitals,TRUE,121,682153878,42441,64291.97
49000,Utah,105424,1492178,623,Nursing and residential care facilities,TRUE,643,208449765,28986,28765.91
49000,Utah,105424,1492178,624,Social assistance,FALSE,3737,154984966,26990,22969.24
49000,Utah,105424,1492178,711,Performing arts and spectator sports,TRUE,578,68825671,5492,50130.99
49000,Utah,105424,1492178,712,"Museums, historical sites, zoos, and parks",FALSE,95,21541299,3262,26417.54
49000,Utah,105424,1492178,713,"Amusements, gambling, and recreation",FALSE,849,118820240,24286,19570.43
49000,Utah,105424,1492178,721,Accommodation,FALSE,823,153726700,21732,28294.99
49000,Utah,105424,1492178,722,Food services and drinking places,TRUE,5289,435146027,102658,16955.12
49000,Utah,105424,1492178,811,Repair and maintenance,FALSE,2636,181537524,16738,43383.33
49000,Utah,105424,1492178,812,Personal and laundry services,FALSE,2077,88462744,13921,25418.5
49000,Utah,105424,1492178,813,Membership associations and organizations,TRUE,835,57783200,5033,45926.51
49000,Utah,105424,1492178,814,Private households,FALSE,868,5041905,945,21333.87
49000,Utah,105424,1492178,921,"Executive, legislative and general government",FALSE,450,280140795,24918,44970.63
49000,Utah,105424,1492178,922,"Justice, public order, and safety activities",FALSE,549,246430581,18950,52017.01
49000,Utah,105424,1492178,923,Administration of human resource programs,FALSE,212,87094872,7413,46997.86
49000,Utah,105424,1492178,924,Administration of environmental programs,FALSE,245,68445319,5083,53862.14
49000,Utah,105424,1492178,925,Community and housing program administration,FALSE,33,6152766,481,51131.02
49000,Utah,105424,1492178,926,Administration of economic programs,FALSE,341,88895050,6341,56079.31
49000,Utah,105424,1492178,927,Space research and technology,FALSE,1,171200,5,136960
49000,Utah,105424,1492178,928,National security and international affairs,FALSE,37,273932642,14838,73847.9
49000,Utah,105424,1492178,999,Unclassified,FALSE,143,4108152,139,118220.2
50000,Vermont,25760,309321,111,Crop production,FALSE,150,7386121,841,35144.11
50000,Vermont,25760,309321,112,Animal production and aquaculture,TRUE,202,14798741,1772,33412.02
50000,Vermont,25760,309321,113,Forestry and logging,FALSE,81,1992099,208,38248.3
50000,Vermont,25760,309321,115,Agriculture and forestry support activities,FALSE,70,2885243,273,42326.3
50000,Vermont,25760,309321,212,"Mining, except oil and gas",TRUE,54,,,
50000,Vermont,25760,309321,213,Support activities for mining,TRUE,3,,,
50000,Vermont,25760,309321,221,Utilities,FALSE,105,43757983,1614,108423.66
50000,Vermont,25760,309321,236,Construction of buildings,FALSE,894,49951754,3921,50953.85
50000,Vermont,25760,309321,237,Heavy and civil engineering construction,FALSE,178,24098668,1646,58562.98
50000,Vermont,25760,309321,238,Specialty trade contractors,FALSE,1784,103438491,8604,48086.7
50000,Vermont,25760,309321,311,Food manufacturing,FALSE,226,71758532,5223,54952.29
50000,Vermont,25760,309321,312,Beverage and tobacco product manufacturing,FALSE,79,10913675,1023,42673.22
50000,Vermont,25760,309321,313,Textile mills,FALSE,10,1760574,147,48015.65
50000,Vermont,25760,309321,314,Textile product mills,FALSE,17,590695,75,31503.73
50000,Vermont,25760,309321,315,Apparel manufacturing,FALSE,10,4111621,377,43624.63
50000,Vermont,25760,309321,316,Leather and allied product manufacturing,TRUE,5,,,
50000,Vermont,25760,309321,321,Wood product manufacturing,FALSE,84,16607147,1492,44523.18
50000,Vermont,25760,309321,322,Paper manufacturing,FALSE,9,10907633,697,62627.56
50000,Vermont,25760,309321,323,Printing and related support activities,FALSE,66,12646851,1029,49177.64
50000,Vermont,25760,309321,324,Petroleum and coal products manufacturing,FALSE,10,556477,38,59094.9
50000,Vermont,25760,309321,325,Chemical manufacturing,FALSE,50,25116319,1373,73172.09
50000,Vermont,25760,309321,326,Plastics and rubber products manufacturing,FALSE,27,15842034,1191,53220.72
50000,Vermont,25760,309321,327,Nonmetallic mineral product manufacturing,FALSE,101,18189346,1425,51057.81
50000,Vermont,25760,309321,331,Primary metal manufacturing,TRUE,2,,,
50000,Vermont,25760,309321,332,Fabricated metal product manufacturing,FALSE,105,24028170,1901,50559.01
50000,Vermont,25760,309321,333,Machinery manufacturing,FALSE,60,43347009,2764,62723.27
50000,Vermont,25760,309321,334,Computer and electronic product manufacturing,FALSE,42,124563990,4722,105525.44
50000,Vermont,25760,309321,335,Electrical equipment and appliance mfg.,FALSE,22,17039860,1118,60965.51
50000,Vermont,25760,309321,336,Transportation equipment manufacturing,FALSE,20,37920997,1889,80284.4
50000,Vermont,25760,309321,337,Furniture and related product manufacturing,FALSE,72,11900927,1289,36930.73
50000,Vermont,25760,309321,339,Miscellaneous manufacturing,FALSE,85,20267555,1652,49073.98
50000,Vermont,25760,309321,423,"Merchant wholesalers, durable goods",FALSE,806,66955803,3912,68461.97
50000,Vermont,25760,309321,424,"Merchant wholesalers, nondurable goods",FALSE,471,76160445,4816,63251.81
50000,Vermont,25760,309321,425,Electronic markets and agents and brokers,FALSE,197,8478714,347,97737.34
